PLAY_DATE,PLAY_NAME,THEATER_NAME,PLAY_CATEGORY,IS_GUEST_PLAY,PLAY_TYPE,LONGITUDE,LATITUDE,NUMBER_OF_AUDIENCE
2020-05-08 17:30:00 +0000 +0000,KOMİK-İ ŞEHİR NAŞİT BEY,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli," 28.970972",41.079366,15
2020-05-09 12:00:00 +0000 +0000,KOMİK-İ ŞEHİR NAŞİT BEY,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli," 28.970972",41.079366,15
2020-05-09 17:30:00 +0000 +0000,KOMİK-İ ŞEHİR NAŞİT BEY,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli," 28.970972",41.079366,15
2020-04-01 12:00:00 +0000 +0000,"AY, CARMELA!",Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,26
2020-04-01 17:30:00 +0000 +0000,"AY, CARMELA!",Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,29
2020-04-02 17:30:00 +0000 +0000,"AY, CARMELA!",Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,25
2020-04-03 17:30:00 +0000 +0000,"AY, CARMELA!",Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,27
2020-04-04 12:00:00 +0000 +0000,"AY, CARMELA!",Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,28
2020-04-04 17:30:00 +0000 +0000,"AY, CARMELA!",Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,25
2020-04-08 12:00:00 +0000 +0000,KAHVEDE ŞENLİK VAR,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.991770,25
2020-04-08 17:30:00 +0000 +0000,KAHVEDE ŞENLİK VAR,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.991770,25
2020-04-09 17:30:00 +0000 +0000,KAHVEDE ŞENLİK VAR,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.991770,25
2020-04-10 17:30:00 +0000 +0000,KAHVEDE ŞENLİK VAR,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.991770,25
2020-04-11 12:00:00 +0000 +0000,KAHVEDE ŞENLİK VAR,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.991770,27
2020-04-11 17:30:00 +0000 +0000,KAHVEDE ŞENLİK VAR,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.991770,28
2020-04-15 12:00:00 +0000 +0000,TATLI KAÇIK,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,25
2020-04-15 17:30:00 +0000 +0000,TATLI KAÇIK,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,25
2020-04-16 17:30:00 +0000 +0000,TATLI KAÇIK,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,27
2020-04-17 17:30:00 +0000 +0000,TATLI KAÇIK,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,25
2020-04-18 12:00:00 +0000 +0000,TATLI KAÇIK,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,25
2020-04-18 17:30:00 +0000 +0000,TATLI KAÇIK,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,25
2020-04-22 12:00:00 +0000 +0000,NORA - BİR BEBEK EVİ,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,27
2020-04-22 17:30:00 +0000 +0000,NORA - BİR BEBEK EVİ,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,25
2020-04-23 17:30:00 +0000 +0000,NORA - BİR BEBEK EVİ,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,25
2020-04-24 17:30:00 +0000 +0000,NORA - BİR BEBEK EVİ,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,33
2020-04-25 12:00:00 +0000 +0000,NORA - BİR BEBEK EVİ,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,25
2020-04-25 17:30:00 +0000 +0000,NORA - BİR BEBEK EVİ,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,25
2020-04-29 12:00:00 +0000 +0000,BERNARDA ALBA'NIN EVİ (KONUK OYUN),Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,40
2020-04-29 17:30:00 +0000 +0000,BERNARDA ALBA'NIN EVİ (KONUK OYUN),Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,39
2020-04-30 17:30:00 +0000 +0000,BERNARDA ALBA'NIN EVİ (KONUK OYUN),Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,35
2020-05-02 12:00:00 +0000 +0000,BERNARDA ALBA'NIN EVİ (KONUK OYUN),Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,35
2020-05-02 17:30:00 +0000 +0000,BERNARDA ALBA'NIN EVİ (KONUK OYUN),Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.991770,38
2020-05-06 12:00:00 +0000 +0000,SAADET HANIM,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.991770,27
2020-05-06 17:30:00 +0000 +0000,SAADET HANIM,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.991770,27
2020-05-07 17:30:00 +0000 +0000,SAADET HANIM,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.991770,29
2020-05-08 17:30:00 +0000 +0000,SAADET HANIM,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.991770,27
2020-05-09 12:00:00 +0000 +0000,SAADET HANIM,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.991770,27
2020-05-09 17:30:00 +0000 +0000,SAADET HANIM,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.991770,35
2020-04-01 12:00:00 +0000 +0000,VAHŞİ BATI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,16
2020-04-01 17:30:00 +0000 +0000,VAHŞİ BATI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,19
2020-04-02 17:30:00 +0000 +0000,VAHŞİ BATI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,19
2020-04-03 17:30:00 +0000 +0000,VAHŞİ BATI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,21
2020-04-04 12:00:00 +0000 +0000,VAHŞİ BATI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,19
2020-04-04 17:30:00 +0000 +0000,VAHŞİ BATI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,22
2020-04-08 12:00:00 +0000 +0000,BİZİM AİLE,Üsküdar Musahipzade Celãl Sahnesi,Müzikal,0,Yerli,29.012900,41.019561,18
2020-04-08 17:30:00 +0000 +0000,BİZİM AİLE,Üsküdar Musahipzade Celãl Sahnesi,Müzikal,0,Yerli,29.012900,41.019561,24
2020-04-09 17:30:00 +0000 +0000,BİZİM AİLE,Üsküdar Musahipzade Celãl Sahnesi,Müzikal,0,Yerli,29.012900,41.019561,23
2020-04-10 17:30:00 +0000 +0000,BİZİM AİLE,Üsküdar Musahipzade Celãl Sahnesi,Müzikal,0,Yerli,29.012900,41.019561,25
2020-04-11 12:00:00 +0000 +0000,BİZİM AİLE,Üsküdar Musahipzade Celãl Sahnesi,Müzikal,0,Yerli,29.012900,41.019561,26
2020-04-11 17:30:00 +0000 +0000,BİZİM AİLE,Üsküdar Musahipzade Celãl Sahnesi,Müzikal,0,Yerli,29.012900,41.019561,21
2020-04-15 12:00:00 +0000 +0000,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,20
2020-04-15 17:30:00 +0000 +0000,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,20
2020-04-16 17:30:00 +0000 +0000,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,22
2020-04-17 17:30:00 +0000 +0000,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,28
2020-04-18 12:00:00 +0000 +0000,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,20
2020-04-18 17:30:00 +0000 +0000,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,22
2020-04-22 12:00:00 +0000 +0000,VAHŞİ BATI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,15
2020-04-22 17:30:00 +0000 +0000,VAHŞİ BATI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,15
2020-04-23 17:30:00 +0000 +0000,VAHŞİ BATI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,15
2020-04-24 17:30:00 +0000 +0000,VAHŞİ BATI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,15
2020-04-25 12:00:00 +0000 +0000,VAHŞİ BATI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,15
2020-04-25 17:30:00 +0000 +0000,VAHŞİ BATI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,15
2020-05-06 12:00:00 +0000 +0000,TATLI KAÇIK,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,15
2020-05-06 17:30:00 +0000 +0000,TATLI KAÇIK,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,15
2020-05-07 17:30:00 +0000 +0000,TATLI KAÇIK,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,17
2020-05-08 17:30:00 +0000 +0000,TATLI KAÇIK,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,19
2020-05-09 12:00:00 +0000 +0000,TATLI KAÇIK,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,15
2020-05-09 17:30:00 +0000 +0000,TATLI KAÇIK,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.012900,41.019561,17
2020-04-01 17:30:00 +0000 +0000,OCAK'TA BAHAR,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,15
2020-04-02 17:30:00 +0000 +0000,OCAK'TA BAHAR,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,15
2020-04-03 17:30:00 +0000 +0000,OCAK'TA BAHAR,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,15
2020-04-04 12:00:00 +0000 +0000,OCAK'TA BAHAR,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,43
2020-04-04 17:30:00 +0000 +0000,OCAK'TA BAHAR,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,15
2020-04-08 17:30:00 +0000 +0000,İKİ EFENDİNİN UŞAĞI,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,19
2020-04-09 17:30:00 +0000 +0000,İKİ EFENDİNİN UŞAĞI,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,15
2020-04-10 17:30:00 +0000 +0000,İKİ EFENDİNİN UŞAĞI,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,19
2020-04-11 12:00:00 +0000 +0000,İKİ EFENDİNİN UŞAĞI,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,19
2020-04-11 17:30:00 +0000 +0000,İKİ EFENDİNİN UŞAĞI,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,15
2020-04-15 17:30:00 +0000 +0000,SÖZ VERİYORUM,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,15
2020-04-16 17:30:00 +0000 +0000,SÖZ VERİYORUM,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,15
2020-04-17 17:30:00 +0000 +0000,SÖZ VERİYORUM,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,15
2020-04-18 12:00:00 +0000 +0000,SÖZ VERİYORUM,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,15
2020-04-18 17:30:00 +0000 +0000,SÖZ VERİYORUM,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,15
2020-04-22 17:30:00 +0000 +0000,HAYAL-İ TEMSİL,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,15
2020-04-23 17:30:00 +0000 +0000,HAYAL-İ TEMSİL,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,15
2020-04-24 17:30:00 +0000 +0000,HAYAL-İ TEMSİL,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,15
2020-04-25 12:00:00 +0000 +0000,HAYAL-İ TEMSİL,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,16
2020-04-25 17:30:00 +0000 +0000,HAYAL-İ TEMSİL,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,15
2020-04-29 17:30:00 +0000 +0000,12. GECE,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,15
2020-04-30 17:30:00 +0000 +0000,12. GECE,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,18
2020-05-02 12:00:00 +0000 +0000,12. GECE,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,17
2020-05-02 17:30:00 +0000 +0000,12. GECE,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,22
2020-05-06 17:30:00 +0000 +0000,KARINCALAR - BİR SAVAŞ VARDI,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,15
2020-05-07 17:30:00 +0000 +0000,KARINCALAR - BİR SAVAŞ VARDI,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,15
2020-05-08 17:30:00 +0000 +0000,KARINCALAR - BİR SAVAŞ VARDI,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,15
2020-05-09 12:00:00 +0000 +0000,KARINCALAR - BİR SAVAŞ VARDI,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,17
2020-05-09 17:30:00 +0000 +0000,KARINCALAR - BİR SAVAŞ VARDI,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,15
2020-04-01 17:30:00 +0000 +0000,GEÇ KALANLAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,17
2020-04-02 17:30:00 +0000 +0000,GEÇ KALANLAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,16
2020-04-03 17:30:00 +0000 +0000,GEÇ KALANLAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,17
2020-04-04 12:00:00 +0000 +0000,GEÇ KALANLAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,18
2020-04-04 17:30:00 +0000 +0000,GEÇ KALANLAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,24
2020-04-08 17:30:00 +0000 +0000,ÇIN SABAHTA,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,16
2020-04-09 17:30:00 +0000 +0000,ÇIN SABAHTA,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,16
2020-04-10 17:30:00 +0000 +0000,ÇIN SABAHTA,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,16
2020-04-11 12:00:00 +0000 +0000,ÇIN SABAHTA,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,16
2020-04-11 17:30:00 +0000 +0000,ÇIN SABAHTA,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,16
2020-04-15 17:30:00 +0000 +0000,KOMİK-İ ŞEHİR NAŞİT BEY,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,16
2020-04-16 17:30:00 +0000 +0000,KOMİK-İ ŞEHİR NAŞİT BEY,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,16
2020-04-17 17:30:00 +0000 +0000,KOMİK-İ ŞEHİR NAŞİT BEY,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,16
2020-04-18 12:00:00 +0000 +0000,KOMİK-İ ŞEHİR NAŞİT BEY,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,18
2020-04-18 17:30:00 +0000 +0000,KOMİK-İ ŞEHİR NAŞİT BEY,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,16
2020-04-22 17:30:00 +0000 +0000,HASTALIK HASTASI,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,16
2020-04-23 17:30:00 +0000 +0000,HASTALIK HASTASI,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,16
2020-04-24 17:30:00 +0000 +0000,HASTALIK HASTASI,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,16
2020-04-25 12:00:00 +0000 +0000,HASTALIK HASTASI,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,23
2020-04-25 17:30:00 +0000 +0000,HASTALIK HASTASI,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,16
2020-04-29 17:30:00 +0000 +0000,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,25
2020-04-30 17:30:00 +0000 +0000,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,21
2020-05-02 12:00:00 +0000 +0000,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,22
2020-05-02 17:30:00 +0000 +0000,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,21
2020-05-06 17:30:00 +0000 +0000,GEÇ KALANLAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,16
2020-05-07 17:30:00 +0000 +0000,GEÇ KALANLAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,16
2020-05-08 17:30:00 +0000 +0000,GEÇ KALANLAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,16
2020-05-09 12:00:00 +0000 +0000,GEÇ KALANLAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,16
2020-05-09 17:30:00 +0000 +0000,GEÇ KALANLAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,16
2020-04-02 16:30:00 +0000 +0000,HASTALIK HASTASI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,24
2020-04-03 16:30:00 +0000 +0000,HASTALIK HASTASI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,35
2020-04-04 16:30:00 +0000 +0000,HASTALIK HASTASI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,30
2020-04-09 16:30:00 +0000 +0000,TATLI KAÇIK,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,24
2020-04-10 16:30:00 +0000 +0000,TATLI KAÇIK,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,27
2020-04-11 16:30:00 +0000 +0000,TATLI KAÇIK,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,24
2020-04-16 16:30:00 +0000 +0000,HASTALIK HASTASI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,24
2020-04-17 16:30:00 +0000 +0000,HASTALIK HASTASI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,24
2020-04-18 16:30:00 +0000 +0000,HASTALIK HASTASI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,32
2020-04-23 16:30:00 +0000 +0000,AY IŞIĞINDA ŞAMATA,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,,,42
2020-04-24 16:30:00 +0000 +0000,AY IŞIĞINDA ŞAMATA,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,,,40
2020-04-25 16:30:00 +0000 +0000,AY IŞIĞINDA ŞAMATA,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,,,40
2020-04-30 16:30:00 +0000 +0000,ON İKİ ÖFKELİ ADAM,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,24
2020-05-02 16:30:00 +0000 +0000,ON İKİ ÖFKELİ ADAM,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,24
2020-05-07 16:30:00 +0000 +0000,NORA - BİR BEBEK EVİ,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,24
2020-05-08 16:30:00 +0000 +0000,NORA - BİR BEBEK EVİ,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,24
2020-05-09 16:30:00 +0000 +0000,NORA - BİR BEBEK EVİ,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,24
2020-04-01 17:30:00 +0000 +0000,KAHVEDE ŞENLİK VAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,17
2020-04-02 17:30:00 +0000 +0000,KAHVEDE ŞENLİK VAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,17
2020-04-03 17:30:00 +0000 +0000,KAHVEDE ŞENLİK VAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,17
2020-04-04 12:00:00 +0000 +0000,KAHVEDE ŞENLİK VAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,17
2020-04-04 17:30:00 +0000 +0000,KAHVEDE ŞENLİK VAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,17
2020-04-08 17:30:00 +0000 +0000,KOMİK-İ ŞEHİR NAŞİT BEY,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,18
2020-04-09 17:30:00 +0000 +0000,KOMİK-İ ŞEHİR NAŞİT BEY,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,23
2020-04-10 17:30:00 +0000 +0000,KOMİK-İ ŞEHİR NAŞİT BEY,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,18
2020-04-11 12:00:00 +0000 +0000,KOMİK-İ ŞEHİR NAŞİT BEY,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,21
2020-04-11 17:30:00 +0000 +0000,KOMİK-İ ŞEHİR NAŞİT BEY,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,18
2020-04-15 17:30:00 +0000 +0000,CAN YELEĞİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,18
2020-04-16 17:30:00 +0000 +0000,CAN YELEĞİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,18
2020-04-17 17:30:00 +0000 +0000,CAN YELEĞİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,18
2020-04-18 12:00:00 +0000 +0000,CAN YELEĞİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,20
2020-04-18 17:30:00 +0000 +0000,CAN YELEĞİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,18
2020-04-22 17:30:00 +0000 +0000,MATRUŞKA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,18
2020-04-23 17:30:00 +0000 +0000,MATRUŞKA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,20
2020-04-24 17:30:00 +0000 +0000,MATRUŞKA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,18
2020-04-25 12:00:00 +0000 +0000,MATRUŞKA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,18
2020-04-25 17:30:00 +0000 +0000,MATRUŞKA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,18
2020-04-29 17:30:00 +0000 +0000,ÇIN SABAHTA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,18
2020-04-30 17:30:00 +0000 +0000,ÇIN SABAHTA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,18
2020-05-02 12:00:00 +0000 +0000,ÇIN SABAHTA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,22
2020-05-02 17:30:00 +0000 +0000,ÇIN SABAHTA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,18
2020-05-06 17:30:00 +0000 +0000,HASTALIK HASTASI,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,18
